"daily"
Date,Crop,TraDef,Tra,NDef,HeatRed,FrostRed,OxRed,Stage,TempSum,VernF,DaylF,IncRoot,IncLeaf,IncShoot,IncFruit,RelDev,LT50,AbBiom,OrgBiom/Root,OrgBiom/Leaf,OrgBiom/Shoot,OrgBiom/Fruit,Yield,GroPhot,NetPhot,MaintR,GrowthR,StomRes,Height,LAI,RootDep,EffRootDep,TotBiomN,AbBiomN,SumNUp,ActNup,PotNup,NFixed,Target,CritN,AbBiomNc,YieldNc,Protein,NPP,NPP/Root,NPP/Leaf,NPP/Shoot,NPP/Fruit,GPP,Ra,Ra/Root,Ra/Leaf,Ra/Shoot,Ra/Fruit,Mois_1,Mois_2,Mois_3,Mois_4,Mois_5,Mois_6,Mois_7,Mois_8,Mois_9,Mois_10,Mois_11,Mois_12,Mois_13,Mois_14,Mois_15,Mois_16,Mois_17,Mois_18,Mois_19,Mois_20,Precip,Irrig,Infilt,Surface,RunOff,SnowD,FrostD,ThawD,PASW_1,PASW_2,PASW_3,PASW_4,PASW_5,PASW_6,PASW_7,PASW_8,PASW_9,PASW_10,PASW_11,PASW_12,PASW_13,PASW_14,PASW_15,PASW_16,PASW_17,PASW_18,PASW_19,PASW_20,SurfTemp,STemp_1,STemp_2,STemp_3,STemp_4,STemp_5,Act_Ev,Act_ET,ET0,Kc,AtmCO2,Groundw,Recharge,NLeach,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,NO3_8,NO3_9,NO3_10,NO3_11,NO3_12,NO3_13,NO3_14,NO3_15,NO3_16,NO3_17,NO3_18,NO3_19,NO3_20,Carb,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NH4_8,NH4_9,NH4_10,NH4_11,NH4_12,NH4_13,NH4_14,NH4_15,NH4_16,NH4_17,NH4_18,NH4_19,NH4_20,NO2_1,NO2_2,NO2_3,NO2_4,SOC_1,SOC_2,SOC_3,SOC_4,SOC_5,SOC_6,SOC-X-Y,SOC-X-Y,AOMf_1,AOMs_1,SMBf_1,SMBs_1,SOMf_1,SOMs_1,CBal_1,Nmin_1,Nmin_2,Nmin_3,NetNmin,Denit,N2O,SoilpH,NEP,NEE,Rh,Tmin,Tavg,Tmax,Wind,Globrad,Relhumid,Sunhours,NFert
2016-04-08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.16,0,0,0,6.4,95.6,0,0,0.414,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0.4,1.3,2.1,2.9,3.7,0,0,1.4,0.8,405,19.92,0,0,0.008256,0.005105,0.007214,0.008114,0.005527,0.005055,0.005004,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0.001579,0.00227,0.002164,0.001574,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000771,0.000586,0.000729,0.000675,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125.9,39734.4,0,0,0.0043,0.3267,26.5309,25.9479,-0.0001,0.004149,0.012048,0.019713,0.06202,0,0.00016,6.2,-1.07863,1.07863,1.07863,-0.96,3.91,9.35,3.29,13.36,81.2,0,0
2016-04-09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.19,0,0,1.2,0,32.6,0,0,0.414,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0.4,1.3,2.1,2.9,3.7,0,0,1.5,0.8,405,19.92,0,0,0.008277,0.005103,0.007212,0.008117,0.005533,0.005056,0.005004,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0.001583,0.002282,0.002182,0.001584,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000771,0.000586,0.000729,0.000677,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125.8,39734.3,0,0,0.0043,0.3267,26.5307,25.9479,-0.0001,0.004132,0.011967,0.019578,0.06162,0,0.00016,6.2,-1.07153,1.07153,1.07153,-0.46,4.52,10.03,3.27,13.54,80.91,0,0
2016-04-10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.23,0,0,0.7,0,0,0,0,0.414,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.5,1.3,2.1,2.9,3.7,0,1.8,1.6,0.8,405,19.91,0,0,0.008298,0.005102,0.00721,0.00812,0.005539,0.005057,0.005004,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0.001587,0.002294,0.002199,0.001594,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000771,0.000586,0.00073,0.00068,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125.7,39734.2,0,0,0.0043,0.3268,26.5306,25.9479,-0.0001,0.00418,0.011898,0.019448,0.06131,0,0.00015,6.2,-1.06614,1.06614,1.06614,-0.16,5.02,10.65,3.25,13.72,79.85,0,0
2016-04-11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0.324,0.322,0.32,0.316,0.311,0.305,0.301,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.94,0,0,0,0,0,0,0,0.313,0.174,0.172,0.17,0.166,0.161,0.155,0.151,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,5,1.4,1.4,2.1,2.8,3.6,0.1,1.7,1.6,0.8,405,19.9,0,0,0.006603,0.005611,0.007225,0.008438,0.006108,0.00527,0.005089,0.005016,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0.001603,0.002308,0.002218,0.001604,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000771,0.000586,0.000731,0.000682,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125.6,39734,0,0,0.0043,0.3269,26.5301,25.9479,-0.0003,0.016591,0.013706,0.02023,0.0769,0,0.00015,6.2,-1.37526,1.37526,1.37526,0.04,5.26,10.97,3.2,13.89,79.72,0,0
2016-04-12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0.325,0.324,0.325,0.325,0.324,0.322,0.32,0.317,0.311,0.305,0.301,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.09,0,1.1,0,0,0,0,0,0.215,0.175,0.174,0.175,0.175,0.174,0.172,0.17,0.167,0.161,0.155,0.151,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,6.7,2.5,1.7,2.1,2.8,3.6,1.1,1.1,1.7,0.8,405,19.9,0,0,0.004939,0.005617,0.00683,0.008133,0.006871,0.005732,0.00541,0.005328,0.005262,0.00518,0.005082,0.005015,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0.00162,0.002324,0.002235,0.001615,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000772,0.000586,0.000732,0.000685,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125.5,39733.9,0,0,0.0043,0.3272,26.5294,25.9479,-0.0005,0.025077,0.016247,0.020727,0.08856,0,0.00026,6.2,-1.60816,1.60816,1.60816,0.17,5.52,11.39,3.05,14.01,79.3,0,0
2016-04-13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.32,0.321,0.322,0.323,0.323,0.323,0.323,0.322,0.321,0.319,0.315,0.309,0.303,0.3,0.3,0.3,0.3,0.3,0.3,0.61,0,0.6,0,0,0,0,0,0.162,0.17,0.171,0.172,0.173,0.173,0.173,0.173,0.172,0.171,0.169,0.165,0.159,0.153,0.15,0.15,0.15,0.15,0.15,0.15,7.6,3.4,2,2.2,2.9,3.6,1.3,1.3,1.8,0.8,405,19.89,0,0,0.004229,0.005469,0.006608,0.007856,0.007034,0.005928,0.005485,0.005386,0.005365,0.005349,0.005312,0.005238,0.00514,0.005046,0.005004,0.005,0.005,0.005,0.005,0.005,0,0.001629,0.002343,0.002252,0.001625,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000773,0.000586,0.000733,0.000688,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125.4,39733.7,0,0,0.0042,0.3275,26.5285,25.9479,-0.0006,0.032229,0.019364,0.02146,0.09961,0,0.00048,6.2,-1.82907,1.82907,1.82907,0.45,5.95,11.9,2.95,14.62,78.11,0,0
2016-04-14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0.312,0.315,0.317,0.318,0.319,0.32,0.32,0.321,0.321,0.321,0.32,0.318,0.314,0.308,0.302,0.3,0.3,0.3,0.3,0.71,0,0.7,0,0,0,0,0,0.152,0.162,0.165,0.167,0.168,0.169,0.17,0.17,0.171,0.171,0.171,0.17,0.168,0.164,0.158,0.152,0.15,0.15,0.15,0.15,8.4,4.3,2.4,2.3,2.9,3.6,1.4,1.4,1.9,0.8,405,19.88,0.231,0,0.004176,0.005357,0.006467,0.007678,0.007001,0.005959,0.005479,0.005358,0.005341,0.005346,0.005346,0.00533,0.005296,0.005226,0.005124,0.005035,0.005002,0.005,0.005,0.004961,0,0.001633,0.002356,0.002266,0.001634,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000776,0.000591,0.000736,0.00069,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125.2,39733.5,0,0,0.0042,0.3279,26.5273,25.9479,-0.0008,0.039631,0.022766,0.022433,0.1115,0,0.00074,6.2,-2.06648,2.06648,2.06648,1.01,6.52,12.42,2.94,15.09,77.45,0,0
2016-04-15,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.301,0.309,0.312,0.314,0.315,0.316,0.317,0.318,0.319,0.319,0.319,0.32,0.319,0.318,0.316,0.311,0.305,0.301,0.3,0.3,0.71,0,0.7,0,0,0,0,0,0.151,0.159,0.162,0.164,0.165,0.166,0.167,0.168,0.169,0.169,0.169,0.17,0.169,0.168,0.166,0.161,0.155,0.151,0.15,0.15,9.1,5.1,2.8,2.5,2.9,3.6,0.8,0.8,2,0.4,405,19.87,1.416,0.012,0.004211,0.005316,0.006393,0.007576,0.006953,0.005953,0.00546,0.005325,0.005306,0.005314,0.005324,0.005326,0.005322,0.005304,0.00526,0.005179,0.005076,0.005012,0.005,0.004727,0,0.001632,0.002364,0.002279,0.001643,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.00078,0.0006,0.00074,0.000693,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17125,39733.3,0,0,0.0042,0.3283,26.526,25.9479,-0.0009,0.0468,0.026471,0.023779,0.12407,0,0.00101,6.2,-2.31578,2.31578,2.31578,1.48,7.07,13.07,2.9,15.34,77.22,0,0
2016-04-16,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.301,0.307,0.309,0.311,0.313,0.314,0.315,0.316,0.317,0.317,0.318,0.318,0.319,0.319,0.318,0.316,0.313,0.307,0.302,0.3,0.76,0,0.8,0,0,0,0,0,0.151,0.157,0.159,0.161,0.163,0.164,0.165,0.166,0.167,0.167,0.168,0.168,0.169,0.169,0.168,0.166,0.163,0.157,0.152,0.15,9.8,5.8,3.2,2.7,3,3.6,0.8,0.8,2,0.4,405,19.86,2.072,0.123,0.004255,0.005312,0.006357,0.007517,0.006915,0.005941,0.005442,0.005297,0.005275,0.005284,0.005296,0.005303,0.005308,0.005308,0.005298,0.005269,0.005206,0.005108,0.005025,0.004403,0,0.001626,0.002366,0.002289,0.001651,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000784,0.000614,0.000746,0.000697,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17124.8,39733,0,0,0.0041,0.3288,26.5244,25.9479,-0.0011,0.053576,0.030358,0.02543,0.13695,0,0.00128,6.2,-2.56979,2.56979,2.56979,2.03,7.73,13.79,2.92,15.69,76.87,0,0
2016-04-17,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.301,0.305,0.308,0.31,0.311,0.312,0.313,0.314,0.315,0.316,0.316,0.317,0.317,0.318,0.318,0.317,0.316,0.313,0.308,0.302,0.84,0,0.8,0,0,0,0,0,0.151,0.155,0.158,0.16,0.161,0.162,0.163,0.164,0.165,0.166,0.166,0.167,0.167,0.168,0.168,0.167,0.166,0.163,0.158,0.152,10.4,6.5,3.7,2.9,3.1,3.6,0.9,0.9,2.2,0.4,405,19.86,1.97,0.25,0.004305,0.00533,0.006342,0.007482,0.006886,0.005929,0.005427,0.005274,0.005249,0.005258,0.005271,0.00528,0.005287,0.005292,0.005294,0.005289,0.005268,0.005217,0.005124,0.004155,0,0.001618,0.002363,0.002297,0.001658,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000789,0.000633,0.000753,0.0007,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17124.5,39732.7,0,0,0.0041,0.3294,26.5227,25.9479,-0.0012,0.059952,0.034338,0.027329,0.14997,0,0.00153,6.2,-2.82517,2.82517,2.82517,2.38,8.28,14.41,2.94,16.01,75.78,0,0
2016-04-18,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.299,0.304,0.306,0.308,0.31,0.311,0.312,0.313,0.314,0.314,0.315,0.316,0.316,0.316,0.317,0.317,0.317,0.316,0.313,0.308,0.6,0,0.6,0,0,0,0,0,0.149,0.154,0.156,0.158,0.16,0.161,0.162,0.163,0.164,0.164,0.165,0.166,0.166,0.166,0.167,0.167,0.167,0.166,0.163,0.158,10.9,7.1,4.1,3.1,3.2,3.7,0.9,0.9,2.2,0.4,405,19.85,1.687,0.279,0.004372,0.005353,0.006339,0.007461,0.006862,0.005918,0.005414,0.005256,0.005228,0.005236,0.005249,0.005258,0.005267,0.005274,0.005279,0.005282,0.005279,0.005262,0.005212,0.004072,0,0.00161,0.002354,0.002302,0.001664,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000793,0.000655,0.000761,0.000704,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17124.3,39732.4,0,0,0.0041,0.33,26.5208,25.9479,-0.0013,0.065486,0.038269,0.029411,0.16245,0,0.00177,6.2,-3.0686,3.0686,3.0686,2.62,8.56,14.72,2.93,16.3,75.66,0,0
2016-04-19,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.299,0.303,0.305,0.307,0.309,0.31,0.311,0.312,0.312,0.313,0.314,0.314,0.315,0.315,0.316,0.316,0.316,0.316,0.315,0.313,0.79,0,0.8,0,0,0,0,0,0.149,0.153,0.155,0.157,0.159,0.16,0.161,0.162,0.162,0.163,0.164,0.164,0.165,0.165,0.166,0.166,0.166,0.166,0.165,0.163,11.3,7.7,4.5,3.4,3.3,3.7,0.9,0.9,2.3,0.4,405,19.84,1.42,0.258,0.004444,0.005389,0.006346,0.007452,0.006841,0.005908,0.005403,0.00524,0.00521,0.005217,0.00523,0.00524,0.005249,0.005257,0.005263,0.005269,0.005272,0.005269,0.005244,0.004106,0,0.001601,0.002339,0.002304,0.001669,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000798,0.000681,0.000772,0.000709,0.0507,0.0507,0.0506,0.0328,0.028,0.023,17124,39732.1,0,0,0.004,0.3307,26.5188,25.9479,-0.0014,0.07063,0.042131,0.031634,0.17477,0,0.00202,6.2,-3.30763,3.30763,3.30763,2.78,8.83,15.12,2.82,16.52,75.29,0,0
2016-04-20,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.296,0.301,0.304,0.306,0.308,0.309,0.31,0.311,0.311,0.312,0.313,0.313,0.314,0.315,0.315,0.315,0.316,0.316,0.316,0.315,0.36,0,0.4,0,0,0,0,0,0.146,0.151,0.154,0.156,0.158,0.159,0.16,0.161,0.161,0.162,0.163,0.163,0.164,0.165,0.165,0.165,0.166,0.166,0.166,0.165,11.8,8.2,4.9,3.6,3.5,3.8,1,1,2.4,0.4,405,19.83,1.201,0.227,0.004537,0.005425,0.006359,0.007449,0.006824,0.005898,0.005393,0.005227,0.005195,0.005201,0.005214,0.005224,0.005233,0.005241,0.005248,0.005255,0.00526,0.005263,0.005245,0.004181,0,0.001592,0.00232,0.002302,0.001672,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000802,0.000709,0.000784,0.000713,0.0507,0.0507,0.0506,0.0327,0.028,0.023,17123.7,39731.7,0,0,0.004,0.3314,26.5166,25.9479,-0.0015,0.075163,0.045867,0.033956,0.18659,0,0.00228,6.2,-3.53554,3.53554,3.53554,3.09,9.27,15.58,2.77,17.2,74.21,0,0
2016-04-21,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.293,0.3,0.303,0.305,0.307,0.308,0.309,0.31,0.311,0.311,0.312,0.313,0.313,0.314,0.314,0.315,0.315,0.315,0.315,0.315,0.52,0,0.5,0,0,0,0,0,0.143,0.15,0.153,0.155,0.157,0.158,0.159,0.16,0.161,0.161,0.162,0.163,0.163,0.164,0.164,0.165,0.165,0.165,0.165,0.165,12.4,8.8,5.3,3.9,3.6,3.9,1,1,2.5,0.4,405,19.82,1.027,0.197,0.004637,0.005468,0.006379,0.007453,0.006808,0.005889,0.005384,0.005215,0.005181,0.005187,0.005199,0.00521,0.005219,0.005227,0.005234,0.005241,0.005247,0.005252,0.005235,0.004263,0,0.001583,0.002296,0.002298,0.001674,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000806,0.000739,0.000797,0.000719,0.0507,0.0507,0.0506,0.0327,0.028,0.023,17123.3,39731.3,0,0,0.0039,0.3321,26.5143,25.9479,-0.0016,0.079826,0.049547,0.036361,0.19868,0,0.00255,6.2,-3.76808,3.76808,3.76808,3.67,9.83,16.04,2.79,17.71,73.68,0,0
2016-04-22,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.292,0.298,0.302,0.304,0.306,0.307,0.308,0.309,0.31,0.311,0.311,0.312,0.312,0.313,0.313,0.314,0.314,0.314,0.315,0.315,0.57,0,0.6,0,0,0,0,0,0.142,0.148,0.152,0.154,0.156,0.157,0.158,0.159,0.16,0.161,0.161,0.162,0.162,0.163,0.163,0.164,0.164,0.164,0.165,0.165,13,9.3,5.8,4.1,3.8,4,1,1,2.6,0.4,405,19.81,0.887,0.172,0.004743,0.00552,0.006406,0.007464,0.006794,0.005881,0.005376,0.005205,0.00517,0.005174,0.005187,0.005197,0.005206,0.005215,0.005222,0.005229,0.005236,0.005241,0.005223,0.004339,0,0.001575,0.002268,0.00229,0.001674,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000809,0.000769,0.000812,0.000724,0.0507,0.0507,0.0506,0.0327,0.028,0.023,17123,39730.9,0,0,0.0039,0.3329,26.5119,25.9479,-0.0017,0.084512,0.053196,0.038843,0.21095,0,0.00283,6.2,-4.00328,4.00328,4.00328,4.16,10.34,16.61,2.79,17.98,73.64,0,0
2016-04-23,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.291,0.296,0.301,0.303,0.305,0.307,0.308,0.308,0.309,0.31,0.311,0.311,0.312,0.312,0.313,0.313,0.314,0.314,0.314,0.314,0.68,0,0.7,0,0,0,0,0,0.141,0.146,0.151,0.153,0.155,0.157,0.158,0.158,0.159,0.16,0.161,0.161,0.162,0.162,0.163,0.163,0.164,0.164,0.164,0.164,13.7,9.9,6.2,4.4,4,4.1,1.1,1.1,2.7,0.4,405,19.8,0.774,0.151,0.004853,0.005578,0.006441,0.00748,0.006782,0.005873,0.005368,0.005196,0.005159,0.005163,0.005176,0.005186,0.005195,0.005203,0.005211,0.005218,0.005225,0.00523,0.00521,0.004407,0,0.001566,0.002237,0.002279,0.001672,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000812,0.000798,0.000828,0.00073,0.0507,0.0507,0.0506,0.0327,0.028,0.023,17122.6,39730.5,0,0,0.0038,0.3338,26.5093,25.9479,-0.0018,0.0894,0.05684,0.041395,0.22358,0,0.00312,6.2,-4.24497,4.24497,4.24497,4.71,10.96,17.23,2.84,18.32,73.51,0,0
2016-04-24,soybean/000,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-3,25,25,25,0,0,0,0,0,0,0,0,0,0.0875,0,0.1,2,1.5,0,0,0,0,0,0,0.06,0.12,0.75,0,0,0,0,0,0,0,0,0,0,0,0.291,0.295,0.3,0.303,0.305,0.306,0.307,0.308,0.309,0.309,0.31,0.311,0.311,0.312,0.312,0.313,0.313,0.313,0.314,0.314,0.81,0,0.8,0,0,0,0,0,0.141,0.145,0.15,0.153,0.155,0.156,0.157,0.158,0.159,0.159,0.16,0.161,0.161,0.162,0.162,0.163,0.163,0.163,0.164,0.164,14.3,10.4,6.6,4.7,4.1,4.2,1.1,1.1,2.8,0.4,405,19.79,0.681,0.134,0.004969,0.005642,0.006483,0.007502,0.006771,0.005866,0.005362,0.005188,0.00515,0.005154,0.005166,0.005176,0.005185,0.005193,0.0052,0.005208,0.005214,0.00522,0.005198,0.004468,0,0.001557,0.002206,0.002265,0.001669,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000814,0.000826,0.000845,0.000736,0.0507,0.0507,0.0506,0.0327,0.028,0.023,17122.2,39730.1,0,0,0.0037,0.3347,26.5066,25.9479,-0.0019,0.094357,0.060468,0.044008,0.23641,0,0.0034,6.2,-4.48993,4.48993,4.48993,5.05,11.46,17.74,2.89,18.61,72.68,0,0
